date,group,ratio,precipitation_sum,rain_sum,snowfall_sum,day_type
2024-01-01,라운딩,5.20951,0.0,0.0,0.0,dry
2024-01-02,라운딩,6.68176,0.1,0.1,0.0,dry
2024-01-03,라운딩,7.28576,0.1,0.0,0.07,dry
2024-01-04,라운딩,8.53152,0.0,0.0,0.0,dry
2024-01-05,라운딩,6.75726,0.6,0.6,0.0,dry
2024-01-06,라운딩,5.05851,0.4,0.0,0.28,dry
2024-01-07,라운딩,4.07701,0.0,0.0,0.0,dry
2024-01-08,라운딩,6.79501,0.0,0.0,0.0,dry
2024-01-09,라운딩,7.70101,2.4,0.0,1.68,snow
2024-01-10,라운딩,6.98376,0.0,0.0,0.0,dry
2024-01-11,라운딩,8.30502,0.0,0.0,0.0,dry
2024-01-12,라운딩,7.13476,0.0,0.0,0.0,dry
2024-01-13,라운딩,5.70026,0.0,0.0,0.0,dry
2024-01-14,라운딩,4.53001,2.7,2.7,0.0,rain
2024-01-15,라운딩,8.68252,0.0,0.0,0.0,dry
2024-01-16,라운딩,7.13476,0.0,0.0,0.0,dry
2024-01-17,라운딩,6.98376,7.7,3.6,2.87,mixed
2024-01-18,라운딩,8.11627,1.0,1.0,0.0,rain
2024-01-19,라운딩,7.09701,0.0,0.0,0.0,dry
2024-01-20,라운딩,5.96451,2.2,0.4,1.26,snow
2024-01-21,라운딩,5.43601,0.1,0.0,0.07,dry
2024-01-22,라운딩,5.92676,0.0,0.0,0.0,dry
2024-01-23,라운딩,6.34201,0.0,0.0,0.0,dry
2024-01-24,라운딩,7.32351,0.0,0.0,0.0,dry
2024-01-25,라운딩,6.75726,0.0,0.0,0.0,dry
2024-01-26,라운딩,6.07776,0.0,0.0,0.0,dry
2024-01-27,라운딩,4.83201,0.0,0.0,0.0,dry
2024-01-28,라운딩,4.41676,0.0,0.0,0.0,dry
2024-01-29,라운딩,8.00302,0.0,0.0,0.0,dry
2024-01-30,라운딩,7.77651,0.0,0.0,0.0,dry
2024-01-31,라운딩,8.83352,0.0,0.0,0.0,dry
2024-02-01,라운딩,8.38052,0.0,0.0,0.0,dry
2024-02-02,라운딩,7.13476,0.0,0.0,0.0,dry
2024-02-03,라운딩,5.96451,1.4,1.4,0.0,rain
2024-02-04,라운딩,6.26651,0.0,0.0,0.0,dry
2024-02-05,라운딩,6.68176,7.6,2.9,3.29,mixed
2024-02-06,라운딩,7.43676,1.0,0.2,0.56,dry
2024-02-07,라운딩,7.77651,0.0,0.0,0.0,dry
2024-02-08,라운딩,7.70101,0.0,0.0,0.0,dry
2024-02-09,라운딩,5.70026,0.0,0.0,0.0,dry
2024-02-10,라운딩,4.30351,0.0,0.0,0.0,dry
2024-02-11,라운딩,5.13401,0.0,0.0,0.0,dry
2024-02-12,라운딩,6.22876,0.0,0.0,0.0,dry
2024-02-13,라운딩,10.30577,0.0,0.0,0.0,dry
2024-02-14,라운딩,9.43752,1.0,1.0,0.0,rain
2024-02-15,라운딩,7.88976,8.6,5.4,2.24,mixed
2024-02-16,라운딩,9.58852,0.0,0.0,0.0,dry
2024-02-17,라운딩,7.81426,0.0,0.0,0.0,dry
2024-02-18,라운딩,7.13476,8.5,8.5,0.0,rain
2024-02-19,라운딩,7.51226,8.6,8.6,0.0,rain
2024-02-20,라운딩,8.04077,2.0,1.9,0.07,rain
2024-02-21,라운딩,6.68176,15.3,2.1,9.24,mixed
2024-02-22,라운딩,8.26727,5.7,0.0,3.99,snow
2024-02-23,라운딩,7.62551,0.2,0.0,0.14,dry
2024-02-24,라운딩,6.53076,2.1,0.8,0.91,dry
2024-02-25,라운딩,6.87051,2.1,0.0,1.47,snow
2024-02-26,라운딩,8.83352,0.0,0.0,0.0,dry
2024-02-27,라운딩,10.45677,0.0,0.0,0.0,dry
2024-02-28,라운딩,10.75877,0.0,0.0,0.0,dry
2024-02-29,라운딩,12.04228,0.1,0.1,0.0,dry
2024-03-01,라운딩,10.68327,0.0,0.0,0.0,dry
2024-03-02,라운딩,11.09852,3.6,0.0,2.52,snow
2024-03-03,라운딩,9.47527,0.4,0.3,0.07,dry
2024-03-04,라운딩,15.36428,0.0,0.0,0.0,dry
2024-03-05,라운딩,13.36353,0.6,0.5,0.07,dry
2024-03-06,라운딩,12.64628,0.0,0.0,0.0,dry
2024-03-07,라운딩,12.94828,2.1,1.4,0.49,rain
2024-03-08,라운딩,12.38203,0.0,0.0,0.0,dry
2024-03-09,라운딩,12.87278,0.0,0.0,0.0,dry
2024-03-10,라운딩,10.75877,0.0,0.0,0.0,dry
2024-03-11,라운딩,13.66553,0.4,0.4,0.0,dry
2024-03-12,라운딩,12.19328,1.7,1.7,0.0,rain
2024-03-13,라운딩,12.91053,0.0,0.0,0.0,dry
2024-03-14,라운딩,14.94903,0.0,0.0,0.0,dry
2024-03-15,라운딩,13.62778,0.0,0.0,0.0,dry
2024-03-16,라운딩,10.45677,0.0,0.0,0.0,dry
2024-03-17,라운딩,9.85277,0.1,0.1,0.0,dry
2024-03-18,라운딩,12.38203,0.0,0.0,0.0,dry
2024-03-19,라운딩,12.49528,0.7,0.7,0.0,dry
2024-03-20,라운딩,13.13703,0.0,0.0,0.0,dry
2024-03-21,라운딩,12.11778,0.0,0.0,0.0,dry
2024-03-22,라운딩,12.04228,16.3,16.3,0.0,rain
2024-03-23,라운딩,11.36277,1.3,1.3,0.0,rain
2024-03-24,라운딩,10.30577,0.0,0.0,0.0,dry
2024-03-25,라운딩,13.25028,2.5,2.5,0.0,rain
2024-03-26,라운딩,12.19328,12.4,12.1,0.21,rain
2024-03-27,라운딩,12.38203,0.0,0.0,0.0,dry
2024-03-28,라운딩,12.53303,3.0,3.0,0.0,rain
2024-03-29,라운딩,14.42053,5.0,4.9,0.07,rain
2024-03-30,라운딩,11.47602,1.0,0.7,0.21,dry
2024-03-31,라운딩,9.96602,0.0,0.0,0.0,dry
2024-04-01,라운딩,12.11778,0.0,0.0,0.0,dry
2024-04-02,라운딩,12.11778,0.0,0.0,0.0,dry
2024-04-03,라운딩,11.85352,0.5,0.5,0.0,dry
2024-04-04,라운딩,15.55303,0.0,0.0,0.0,dry
2024-04-05,라운딩,13.55228,0.1,0.1,0.0,dry
2024-04-06,라운딩,11.02302,0.0,0.0,0.0,dry
2024-04-07,라운딩,10.53227,0.0,0.0,0.0,dry
2024-04-08,라운딩,13.81653,0.0,0.0,0.0,dry
2024-04-09,라운딩,13.59003,0.0,0.0,0.0,dry
2024-04-10,라운딩,8.98452,0.0,0.0,0.0,dry
2024-04-11,라운딩,12.94828,0.5,0.5,0.0,dry
2024-04-12,라운딩,14.64703,0.0,0.0,0.0,dry
2024-04-13,라운딩,10.68327,0.0,0.0,0.0,dry
2024-04-14,라운딩,10.00377,0.0,0.0,0.0,dry
2024-04-15,라운딩,11.43827,19.1,19.1,0.0,rain
2024-04-16,라운딩,12.53303,0.8,0.8,0.0,dry
2024-04-17,라운딩,13.77878,0.0,0.0,0.0,dry
2024-04-18,라운딩,13.66553,0.0,0.0,0.0,dry
2024-04-19,라운딩,14.04303,0.0,0.0,0.0,dry
2024-04-20,라운딩,9.47527,5.7,5.7,0.0,rain
2024-04-21,라운딩,9.70177,0.1,0.1,0.0,dry
2024-04-22,라운딩,12.41978,0.0,0.0,0.0,dry
2024-04-23,라운딩,13.62778,1.2,1.2,0.0,rain
2024-04-24,라운딩,11.36277,12.1,12.1,0.0,rain
2024-04-25,라운딩,12.34428,0.0,0.0,0.0,dry
2024-04-26,라운딩,13.92978,0.0,0.0,0.0,dry
2024-04-27,라운딩,9.89052,0.0,0.0,0.0,dry
2024-04-28,라운딩,9.58852,0.0,0.0,0.0,dry
2024-04-29,라운딩,13.06153,0.0,0.0,0.0,dry
2024-04-30,라운딩,13.32578,0.0,0.0,0.0,dry
2024-05-01,라운딩,10.60777,0.2,0.2,0.0,dry
2024-05-02,라운딩,13.28803,0.0,0.0,0.0,dry
2024-05-03,라운딩,14.11853,0.0,0.0,0.0,dry
2024-05-04,라운딩,9.96602,0.0,0.0,0.0,dry
2024-05-05,라운딩,8.22952,66.8,66.8,0.0,rain
2024-05-06,라운딩,8.83352,6.2,6.2,0.0,rain
2024-05-07,라운딩,12.30653,1.9,1.9,0.0,rain
2024-05-08,라운딩,13.28803,0.2,0.2,0.0,dry
2024-05-09,라운딩,13.85428,0.0,0.0,0.0,dry
2024-05-10,라운딩,13.59003,0.0,0.0,0.0,dry
2024-05-11,라운딩,10.00377,16.2,16.2,0.0,rain
2024-05-12,라운딩,10.49452,0.0,0.0,0.0,dry
2024-05-13,라운딩,12.57078,0.0,0.0,0.0,dry
2024-05-14,라운딩,13.02378,0.0,0.0,0.0,dry
2024-05-15,라운딩,11.40052,22.7,22.7,0.0,rain
2024-05-16,라운딩,14.79803,3.4,3.4,0.0,rain
2024-05-17,라운딩,13.40128,0.0,0.0,0.0,dry
2024-05-18,라운딩,10.23027,0.0,0.0,0.0,dry
2024-05-19,라운딩,9.43752,0.0,0.0,0.0,dry
2024-05-20,라운딩,12.30653,2.1,2.1,0.0,rain
2024-05-21,라운딩,13.55228,0.0,0.0,0.0,dry
2024-05-22,라운딩,13.55228,0.0,0.0,0.0,dry
2024-05-23,라운딩,14.19403,0.0,0.0,0.0,dry
2024-05-24,라운딩,13.28803,0.0,0.0,0.0,dry
2024-05-25,라운딩,10.45677,0.0,0.0,0.0,dry
2024-05-26,라운딩,9.47527,7.1,7.1,0.0,rain
2024-05-27,라운딩,12.79728,0.0,0.0,0.0,dry
2024-05-28,라운딩,12.87278,0.0,0.0,0.0,dry
2024-05-29,라운딩,14.11853,0.0,0.0,0.0,dry
2024-05-30,라운딩,14.42053,0.0,0.0,0.0,dry
2024-05-31,라운딩,12.98603,0.3,0.3,0.0,dry
2024-06-01,라운딩,9.09777,1.7,1.7,0.0,rain
2024-06-02,라운딩,9.77727,0.0,0.0,0.0,dry
2024-06-03,라운딩,12.45753,0.0,0.0,0.0,dry
2024-06-04,라운딩,12.72178,0.0,0.0,0.0,dry
2024-06-05,라운딩,13.36353,0.0,0.0,0.0,dry
2024-06-06,라운딩,10.45677,0.2,0.2,0.0,dry
2024-06-07,라운딩,12.75953,0.0,0.0,0.0,dry
2024-06-08,라운딩,9.43752,15.8,15.8,0.0,rain
2024-06-09,라운딩,9.55077,0.0,0.0,0.0,dry
2024-06-10,라운딩,13.55228,0.0,0.0,0.0,dry
2024-06-11,라운딩,13.51453,0.0,0.0,0.0,dry
2024-06-12,라운딩,12.68403,0.0,0.0,0.0,dry
2024-06-13,라운딩,13.17478,0.0,0.0,0.0,dry
2024-06-14,라운딩,12.15553,0.0,0.0,0.0,dry
2024-06-15,라운딩,10.72102,7.2,7.2,0.0,rain
2024-06-16,라운딩,9.70177,0.1,0.1,0.0,dry
2024-06-17,라운딩,13.32578,0.0,0.0,0.0,dry
2024-06-18,라운딩,12.60853,0.0,0.0,0.0,dry
2024-06-19,라운딩,12.45753,0.0,0.0,0.0,dry
2024-06-20,라운딩,12.19328,0.0,0.0,0.0,dry
2024-06-21,라운딩,14.19403,0.0,0.0,0.0,dry
2024-06-22,라운딩,7.73876,26.3,26.3,0.0,rain
2024-06-23,라운딩,8.00302,7.2,7.2,0.0,rain
2024-06-24,라운딩,10.72102,11.1,11.1,0.0,rain
2024-06-25,라운딩,12.57078,1.0,1.0,0.0,rain
2024-06-26,라운딩,11.81577,0.3,0.3,0.0,dry
2024-06-27,라운딩,12.68403,0.0,0.0,0.0,dry
2024-06-28,라운딩,10.64552,0.0,0.0,0.0,dry
2024-06-29,라운딩,8.30502,34.5,34.5,0.0,rain
2024-06-30,라운딩,7.02151,4.5,4.5,0.0,rain
2024-07-01,라운딩,13.62778,0.0,0.0,0.0,dry
2024-07-02,라운딩,10.49452,57.7,57.7,0.0,rain
2024-07-03,라운딩,10.38127,5.5,5.5,0.0,rain
2024-07-04,라운딩,10.04152,4.1,4.1,0.0,rain
2024-07-05,라운딩,10.15477,1.9,1.9,0.0,rain
2024-07-06,라운딩,7.47451,25.1,25.1,0.0,rain
2024-07-07,라운딩,7.05926,18.1,18.1,0.0,rain
2024-07-08,라운딩,9.09777,37.7,37.7,0.0,rain
2024-07-09,라운딩,10.60777,8.3,8.3,0.0,rain
2024-07-10,라운딩,11.02302,15.1,15.1,0.0,rain
2024-07-11,라운딩,11.55152,0.4,0.4,0.0,dry
2024-07-12,라운딩,10.38127,0.6,0.6,0.0,dry
2024-07-13,라운딩,8.75802,5.6,5.6,0.0,rain
2024-07-14,라운딩,6.26651,1.4,1.4,0.0,rain
2024-07-15,라운딩,10.98527,0.3,0.3,0.0,dry
2024-07-16,라운딩,11.17402,17.8,17.8,0.0,rain
2024-07-17,라운딩,9.28652,89.6,89.6,0.0,rain
2024-07-18,라운딩,8.49377,60.6,60.6,0.0,rain
2024-07-19,라운딩,11.21177,1.2,1.2,0.0,rain
2024-07-20,라운딩,9.13552,25.8,25.8,0.0,rain
2024-07-21,라운딩,7.02151,7.4,7.4,0.0,rain
2024-07-22,라운딩,10.00377,41.4,41.4,0.0,rain
2024-07-23,라운딩,9.92827,26.2,26.2,0.0,rain
2024-07-24,라운딩,9.81502,3.4,3.4,0.0,rain
2024-07-25,라운딩,8.75802,5.5,5.5,0.0,rain
2024-07-26,라운딩,9.43752,18.0,18.0,0.0,rain
2024-07-27,라운딩,7.81426,39.4,39.4,0.0,rain
2024-07-28,라운딩,7.62551,0.4,0.4,0.0,dry
2024-07-29,라운딩,9.62627,2.1,2.1,0.0,rain
2024-07-30,라운딩,9.55077,0.9,0.9,0.0,dry
2024-07-31,라운딩,9.28652,0.7,0.7,0.0,dry
2024-08-01,라운딩,9.39977,1.0,1.0,0.0,rain
2024-08-02,라운딩,10.19252,11.1,11.1,0.0,rain
2024-08-03,라운딩,7.88976,5.6,5.6,0.0,rain
2024-08-04,라운딩,6.60626,0.0,0.0,0.0,dry
2024-08-05,라운딩,8.94677,15.7,15.7,0.0,rain
2024-08-06,라운딩,9.13552,3.2,3.2,0.0,rain
2024-08-07,라운딩,10.19252,2.2,2.2,0.0,rain
2024-08-08,라운딩,9.96602,6.5,6.5,0.0,rain
2024-08-09,라운딩,10.90977,0.0,0.0,0.0,dry
2024-08-10,라운딩,7.36126,0.0,0.0,0.0,dry
2024-08-11,라운딩,7.28576,0.4,0.4,0.0,dry
2024-08-12,라운딩,9.36202,0.4,0.4,0.0,dry
2024-08-13,라운딩,10.15477,0.6,0.6,0.0,dry
2024-08-14,라운딩,9.73952,0.1,0.1,0.0,dry
2024-08-15,라운딩,8.75802,8.4,8.4,0.0,rain
2024-08-16,라운딩,10.26802,0.1,0.1,0.0,dry
2024-08-17,라운딩,7.24801,2.1,2.1,0.0,rain
2024-08-18,라운딩,6.53076,21.2,21.2,0.0,rain
2024-08-19,라운딩,9.32427,6.9,6.9,0.0,rain
2024-08-20,라운딩,9.02227,10.1,10.1,0.0,rain
2024-08-21,라운딩,8.30502,71.5,71.5,0.0,rain
2024-08-22,라운딩,10.23027,5.9,5.9,0.0,rain
2024-08-23,라운딩,10.04152,4.3,4.3,0.0,rain
2024-08-24,라운딩,7.09701,0.8,0.8,0.0,dry
2024-08-25,라운딩,7.39901,0.7,0.7,0.0,dry
2024-08-26,라운딩,10.00377,0.8,0.8,0.0,dry
2024-08-27,라운딩,10.30577,2.0,2.0,0.0,rain
2024-08-28,라운딩,10.15477,0.0,0.0,0.0,dry
2024-08-29,라운딩,9.70177,0.0,0.0,0.0,dry
2024-08-30,라운딩,11.21177,0.0,0.0,0.0,dry
2024-08-31,라운딩,7.85201,0.0,0.0,0.0,dry
2024-09-01,라운딩,7.81426,0.0,0.0,0.0,dry
2024-09-02,라운딩,9.81502,27.0,27.0,0.0,rain
2024-09-03,라운딩,11.13627,0.0,0.0,0.0,dry
2024-09-04,라운딩,10.34352,0.0,0.0,0.0,dry
2024-09-05,라운딩,10.04152,2.0,2.0,0.0,rain
2024-09-06,라운딩,10.75877,1.7,1.7,0.0,rain
2024-09-07,라운딩,8.94677,1.7,1.7,0.0,rain
2024-09-08,라운딩,8.75802,0.0,0.0,0.0,dry
2024-09-09,라운딩,9.85277,0.0,0.0,0.0,dry
2024-09-10,라운딩,10.26802,0.4,0.4,0.0,dry
2024-09-11,라운딩,10.11702,8.3,8.3,0.0,rain
2024-09-12,라운딩,11.09852,28.4,28.4,0.0,rain
2024-09-13,라운딩,10.49452,17.2,17.2,0.0,rain
2024-09-14,라운딩,8.11627,1.6,1.6,0.0,rain
2024-09-15,라운딩,8.98452,0.6,0.6,0.0,dry
2024-09-16,라운딩,8.45602,0.7,0.7,0.0,dry
2024-09-17,라운딩,7.43676,5.6,5.6,0.0,rain
2024-09-18,라운딩,9.09777,10.9,10.9,0.0,rain
2024-09-19,라운딩,13.28803,1.5,1.5,0.0,rain
2024-09-20,라운딩,12.49528,69.6,69.6,0.0,rain
2024-09-21,라운딩,8.45602,28.3,28.3,0.0,rain
2024-09-22,라운딩,9.13552,0.3,0.3,0.0,dry
2024-09-23,라운딩,11.55152,0.0,0.0,0.0,dry
2024-09-24,라운딩,12.79728,0.0,0.0,0.0,dry
2024-09-25,라운딩,12.98603,0.5,0.5,0.0,dry
2024-09-26,라운딩,12.57078,3.4,3.4,0.0,rain
2024-09-27,라운딩,13.66553,0.3,0.3,0.0,dry
2024-09-28,라운딩,9.32427,0.0,0.0,0.0,dry
2024-09-29,라운딩,9.09777,0.0,0.0,0.0,dry
2024-09-30,라운딩,12.64628,0.0,0.0,0.0,dry
2024-10-01,라운딩,9.58852,5.8,5.8,0.0,rain
2024-10-02,라운딩,11.70252,0.0,0.0,0.0,dry
2024-10-03,라운딩,10.45677,0.0,0.0,0.0,dry
2024-10-04,라운딩,12.38203,0.0,0.0,0.0,dry
2024-10-05,라운딩,9.66402,0.0,0.0,0.0,dry
2024-10-06,라운딩,8.04077,0.1,0.1,0.0,dry
2024-10-07,라운딩,12.30653,0.0,0.0,0.0,dry
2024-10-08,라운딩,13.32578,0.5,0.5,0.0,dry
2024-10-09,라운딩,9.85277,0.0,0.0,0.0,dry
2024-10-10,라운딩,10.98527,0.3,0.3,0.0,dry
2024-10-11,라운딩,11.62702,0.0,0.0,0.0,dry
2024-10-12,라운딩,9.55077,0.0,0.0,0.0,dry
2024-10-13,라운딩,9.77727,0.0,0.0,0.0,dry
2024-10-14,라운딩,11.17402,0.2,0.2,0.0,dry
2024-10-15,라운딩,12.75953,2.3,2.3,0.0,rain
2024-10-16,라운딩,11.43827,0.0,0.0,0.0,dry
2024-10-17,라운딩,11.74027,0.0,0.0,0.0,dry
2024-10-18,라운딩,11.40052,41.1,41.1,0.0,rain
2024-10-19,라운딩,9.73952,9.5,9.5,0.0,rain
2024-10-20,라운딩,7.77651,0.0,0.0,0.0,dry
2024-10-21,라운딩,11.06077,0.8,0.8,0.0,dry
2024-10-22,라운딩,10.94752,13.7,13.7,0.0,rain
2024-10-23,라운딩,12.15553,0.8,0.8,0.0,dry
2024-10-24,라운딩,12.68403,0.0,0.0,0.0,dry
2024-10-25,라운딩,12.04228,0.0,0.0,0.0,dry
2024-10-26,라운딩,9.21102,0.0,0.0,0.0,dry
2024-10-27,라운딩,7.02151,0.1,0.1,0.0,dry
2024-10-28,라운딩,10.87202,0.1,0.1,0.0,dry
2024-10-29,라운딩,11.32502,0.2,0.2,0.0,dry
2024-10-30,라운딩,11.55152,0.0,0.0,0.0,dry
2024-10-31,라운딩,10.90977,0.0,0.0,0.0,dry
2024-11-01,라운딩,11.92902,0.0,0.0,0.0,dry
2024-11-02,라운딩,9.43752,0.0,0.0,0.0,dry
2024-11-03,라운딩,8.19177,1.1,1.1,0.0,rain
2024-11-04,라운딩,11.24952,1.1,1.1,0.0,rain
2024-11-05,라운딩,10.72102,0.0,0.0,0.0,dry
2024-11-06,라운딩,10.45677,0.0,0.0,0.0,dry
2024-11-07,라운딩,11.62702,0.0,0.0,0.0,dry
2024-11-08,라운딩,10.75877,0.0,0.0,0.0,dry
2024-11-09,라운딩,7.21026,0.0,0.0,0.0,dry
2024-11-10,라운딩,7.58776,0.0,0.0,0.0,dry
2024-11-11,라운딩,9.96602,0.0,0.0,0.0,dry
2024-11-12,라운딩,10.94752,0.0,0.0,0.0,dry
2024-11-13,라운딩,12.00453,0.0,0.0,0.0,dry
2024-11-14,라운딩,10.79652,0.2,0.2,0.0,dry
2024-11-15,라운딩,10.23027,0.0,0.0,0.0,dry
2024-11-16,라운딩,8.07852,5.7,5.7,0.0,rain
2024-11-17,라운딩,6.49301,0.1,0.1,0.0,dry
2024-11-18,라운딩,9.92827,0.0,0.0,0.0,dry
2024-11-19,라운딩,9.85277,0.0,0.0,0.0,dry
2024-11-20,라운딩,10.34352,0.0,0.0,0.0,dry
2024-11-21,라운딩,8.45602,1.1,1.1,0.0,rain
2024-11-22,라운딩,8.83352,0.0,0.0,0.0,dry
2024-11-23,라운딩,7.96526,0.0,0.0,0.0,dry
2024-11-24,라운딩,7.39901,0.0,0.0,0.0,dry
2024-11-25,라운딩,8.15402,0.0,0.0,0.0,dry
2024-11-26,라운딩,7.17251,21.3,20.0,0.91,rain
2024-11-27,라운딩,8.15402,10.9,0.4,7.35,snow
2024-11-28,라운딩,8.04077,0.7,0.0,0.49,dry
2024-11-29,라운딩,8.41827,0.0,0.0,0.0,dry
2024-11-30,라운딩,5.36051,0.0,0.0,0.0,dry
2024-12-01,라운딩,4.68101,0.3,0.3,0.0,dry
2024-12-02,라운딩,7.17251,0.2,0.2,0.0,dry
2024-12-03,라운딩,7.66326,0.0,0.0,0.0,dry
2024-12-04,라운딩,6.79501,0.0,0.0,0.0,dry
2024-12-05,라운딩,6.94601,0.0,0.0,0.0,dry
2024-12-06,라운딩,6.75726,0.0,0.0,0.0,dry
2024-12-07,라운딩,5.43601,0.0,0.0,0.0,dry
2024-12-08,라운딩,3.775,0.0,0.0,0.0,dry
2024-12-09,라운딩,5.70026,0.0,0.0,0.0,dry
2024-12-10,라운딩,7.77651,0.0,0.0,0.0,dry
2024-12-11,라운딩,6.34201,0.0,0.0,0.0,dry
2024-12-12,라운딩,6.19101,0.0,0.0,0.0,dry
2024-12-13,라운딩,5.66251,0.0,0.0,0.0,dry
2024-12-14,라운딩,4.15251,0.0,0.0,0.0,dry
2024-12-15,라운딩,4.56776,0.0,0.0,0.0,dry
2024-12-16,라운딩,5.51151,0.0,0.0,0.0,dry
2024-12-17,라운딩,5.51151,0.0,0.0,0.0,dry
2024-12-18,라운딩,5.47376,0.0,0.0,0.0,dry
2024-12-19,라운딩,4.98301,0.0,0.0,0.0,dry
2024-12-20,라운딩,5.58701,0.8,0.0,0.56,dry
2024-12-21,라운딩,3.43525,0.7,0.0,0.49,dry
2024-12-22,라운딩,3.473,0.0,0.0,0.0,dry
2024-12-23,라운딩,4.56776,0.0,0.0,0.0,dry
2024-12-24,라운딩,3.8505,0.0,0.0,0.0,dry
2024-12-25,라운딩,3.20875,0.3,0.3,0.0,dry
2024-12-26,라운딩,4.86976,0.0,0.0,0.0,dry
2024-12-27,라운딩,4.71876,0.0,0.0,0.0,dry
2024-12-28,라운딩,3.13325,0.0,0.0,0.0,dry
2024-12-29,라운딩,3.5485,0.0,0.0,0.0,dry
2024-12-30,라운딩,4.94526,0.3,0.3,0.0,dry
2024-12-31,라운딩,5.17176,0.1,0.1,0.0,dry
2024-01-01,골프 예약,1.24575,0.0,0.0,0.0,dry
2024-01-02,골프 예약,2.7935,0.1,0.1,0.0,dry
2024-01-03,골프 예약,2.567,0.1,0.0,0.07,dry
2024-01-04,골프 예약,2.869,0.0,0.0,0.0,dry
2024-01-05,골프 예약,2.37825,0.6,0.6,0.0,dry
2024-01-06,골프 예약,0.6795,0.4,0.0,0.28,dry
