date,group,ratio,precipitation_sum,rain_sum,snowfall_sum,day_type
2024-12-28,골프 부킹,0.906,0.0,0.0,0.0,dry
2024-12-29,골프 부킹,1.24575,0.0,0.0,0.0,dry
2024-12-30,골프 부킹,2.114,0.3,0.3,0.0,dry
2024-12-31,골프 부킹,2.15175,0.1,0.1,0.0,dry
2024-01-01,골프장,17.40279,0.0,0.0,0.0,dry
2024-01-02,골프장,19.44129,0.1,0.1,0.0,dry
2024-01-03,골프장,19.17704,0.1,0.0,0.07,dry
2024-01-04,골프장,20.5738,0.0,0.0,0.0,dry
2024-01-05,골프장,19.29029,0.6,0.6,0.0,dry
2024-01-06,골프장,16.15704,0.4,0.0,0.28,dry
2024-01-07,골프장,15.36428,0.0,0.0,0.0,dry
2024-01-08,골프장,17.62929,0.0,0.0,0.0,dry
2024-01-09,골프장,17.55379,2.4,0.0,1.68,snow
2024-01-10,골프장,19.13929,0.0,0.0,0.0,dry
2024-01-11,골프장,21.4043,0.0,0.0,0.0,dry
2024-01-12,골프장,17.81804,0.0,0.0,0.0,dry
2024-01-13,골프장,18.27104,0.0,0.0,0.0,dry
2024-01-14,골프장,14.94903,2.7,2.7,0.0,rain
2024-01-15,골프장,19.59229,0.0,0.0,0.0,dry
2024-01-16,골프장,20.7248,0.0,0.0,0.0,dry
2024-01-17,골프장,21.4043,7.7,3.6,2.87,mixed
2024-01-18,골프장,21.44205,1.0,1.0,0.0,rain
2024-01-19,골프장,20.00755,0.0,0.0,0.0,dry
2024-01-20,골프장,17.51604,2.2,0.4,1.26,snow
2024-01-21,골프장,20.1963,0.1,0.0,0.07,dry
2024-01-22,골프장,19.06379,0.0,0.0,0.0,dry
2024-01-23,골프장,16.72329,0.0,0.0,0.0,dry
2024-01-24,골프장,16.53454,0.0,0.0,0.0,dry
2024-01-25,골프장,17.93129,0.0,0.0,0.0,dry
2024-01-26,골프장,16.27029,0.0,0.0,0.0,dry
2024-01-27,골프장,19.63004,0.0,0.0,0.0,dry
2024-01-28,골프장,16.64779,0.0,0.0,0.0,dry
2024-01-29,골프장,19.47904,0.0,0.0,0.0,dry
2024-01-30,골프장,22.95205,0.0,0.0,0.0,dry
2024-01-31,골프장,20.1963,0.0,0.0,0.0,dry
2024-02-01,골프장,18.98829,0.0,0.0,0.0,dry
2024-02-02,골프장,21.4798,0.0,0.0,0.0,dry
2024-02-03,골프장,18.64854,1.4,1.4,0.0,rain
2024-02-04,골프장,19.47904,0.0,0.0,0.0,dry
2024-02-05,골프장,20.98905,7.6,2.9,3.29,mixed
2024-02-06,골프장,21.1023,1.0,0.2,0.56,dry
2024-02-07,골프장,19.47904,0.0,0.0,0.0,dry
2024-02-08,골프장,22.87655,0.0,0.0,0.0,dry
2024-02-09,골프장,21.7818,0.0,0.0,0.0,dry
2024-02-10,골프장,26.87806,0.0,0.0,0.0,dry
2024-02-11,골프장,24.12231,0.0,0.0,0.0,dry
2024-02-12,골프장,24.00906,0.0,0.0,0.0,dry
2024-02-13,골프장,32.69158,0.0,0.0,0.0,dry
2024-02-14,골프장,26.99131,1.0,1.0,0.0,rain
2024-02-15,골프장,24.49981,8.6,5.4,2.24,mixed
2024-02-16,골프장,25.93431,0.0,0.0,0.0,dry
2024-02-17,골프장,23.0653,0.0,0.0,0.0,dry
2024-02-18,골프장,20.76255,8.5,8.5,0.0,rain
2024-02-19,골프장,27.33106,8.6,8.6,0.0,rain
2024-02-20,골프장,25.48131,2.0,1.9,0.07,rain
2024-02-21,골프장,22.27255,15.3,2.1,9.24,mixed
2024-02-22,골프장,27.48206,5.7,0.0,3.99,snow
2024-02-23,골프장,29.74707,0.2,0.0,0.14,dry
2024-02-24,골프장,21.74405,2.1,0.8,0.91,dry
2024-02-25,골프장,26.19856,2.1,0.0,1.47,snow
2024-02-26,골프장,29.78482,0.0,0.0,0.0,dry
2024-02-27,골프장,28.76557,0.0,0.0,0.0,dry
2024-02-28,골프장,23.70705,0.0,0.0,0.0,dry
2024-02-29,골프장,23.25405,0.1,0.1,0.0,dry
2024-03-01,골프장,22.6878,0.0,0.0,0.0,dry
2024-03-02,골프장,24.23556,3.6,0.0,2.52,snow
2024-03-03,골프장,26.61381,0.4,0.3,0.07,dry
2024-03-04,골프장,29.67157,0.0,0.0,0.0,dry
2024-03-05,골프장,29.06757,0.6,0.5,0.07,dry
2024-03-06,골프장,28.84107,0.0,0.0,0.0,dry
2024-03-07,골프장,29.14307,2.1,1.4,0.49,rain
2024-03-08,골프장,28.46357,0.0,0.0,0.0,dry
2024-03-09,골프장,24.08456,0.0,0.0,0.0,dry
2024-03-10,골프장,23.2163,0.0,0.0,0.0,dry
2024-03-11,골프장,32.46508,0.4,0.4,0.0,dry
2024-03-12,골프장,29.93582,1.7,1.7,0.0,rain
2024-03-13,골프장,28.01057,0.0,0.0,0.0,dry
2024-03-14,골프장,31.37032,0.0,0.0,0.0,dry
2024-03-15,골프장,30.61532,0.0,0.0,0.0,dry
2024-03-16,골프장,26.46281,0.0,0.0,0.0,dry
2024-03-17,골프장,26.08531,0.1,0.1,0.0,dry
2024-03-18,골프장,32.27633,0.0,0.0,0.0,dry
2024-03-19,골프장,33.59758,0.7,0.7,0.0,dry
2024-03-20,골프장,30.23782,0.0,0.0,0.0,dry
2024-03-21,골프장,30.61532,0.0,0.0,0.0,dry
2024-03-22,골프장,29.63382,16.3,16.3,0.0,rain
2024-03-23,골프장,28.57682,1.3,1.3,0.0,rain
2024-03-24,골프장,24.53756,0.0,0.0,0.0,dry
2024-03-25,골프장,33.82408,2.5,2.5,0.0,rain
2024-03-26,골프장,31.48357,12.4,12.1,0.21,rain
2024-03-27,골프장,32.88033,0.0,0.0,0.0,dry
2024-03-28,골프장,30.01132,3.0,3.0,0.0,rain
2024-03-29,골프장,30.53982,5.0,4.9,0.07,rain
2024-03-30,골프장,24.31106,1.0,0.7,0.21,dry
2024-03-31,골프장,49.90562,0.0,0.0,0.0,dry
2024-04-01,골프장,47.07436,0.0,0.0,0.0,dry
2024-04-02,골프장,36.35334,0.0,0.0,0.0,dry
2024-04-03,골프장,34.35258,0.5,0.5,0.0,dry
2024-04-04,골프장,33.89958,0.0,0.0,0.0,dry
2024-04-05,골프장,30.91732,0.1,0.1,0.0,dry
2024-04-06,골프장,30.38882,0.0,0.0,0.0,dry
2024-04-07,골프장,27.63306,0.0,0.0,0.0,dry
2024-04-08,골프장,37.67459,0.0,0.0,0.0,dry
2024-04-09,골프장,38.35409,0.0,0.0,0.0,dry
2024-04-10,골프장,30.01132,0.0,0.0,0.0,dry
2024-04-11,골프장,34.12608,0.5,0.5,0.0,dry
2024-04-12,골프장,31.44582,0.0,0.0,0.0,dry
2024-04-13,골프장,32.84258,0.0,0.0,0.0,dry
2024-04-14,골프장,29.78482,0.0,0.0,0.0,dry
2024-04-15,골프장,36.88184,19.1,19.1,0.0,rain
2024-04-16,골프장,34.95658,0.8,0.8,0.0,dry
2024-04-17,골프장,34.05058,0.0,0.0,0.0,dry
2024-04-18,골프장,34.31483,0.0,0.0,0.0,dry
2024-04-19,골프장,34.05058,0.0,0.0,0.0,dry
2024-04-20,골프장,26.61381,5.7,5.7,0.0,rain
2024-04-21,골프장,30.53982,0.1,0.1,0.0,dry
2024-04-22,골프장,37.52359,0.0,0.0,0.0,dry
2024-04-23,골프장,36.69309,1.2,1.2,0.0,rain
2024-04-24,골프장,32.95583,12.1,12.1,0.0,rain
2024-04-25,골프장,34.39033,0.0,0.0,0.0,dry
2024-04-26,골프장,35.29633,0.0,0.0,0.0,dry
2024-04-27,골프장,28.65232,0.0,0.0,0.0,dry
2024-04-28,골프장,27.55756,0.0,0.0,0.0,dry
2024-04-29,골프장,37.37259,0.0,0.0,0.0,dry
2024-04-30,골프장,36.39109,0.0,0.0,0.0,dry
2024-05-01,골프장,31.48357,0.2,0.2,0.0,dry
2024-05-02,골프장,36.61759,0.0,0.0,0.0,dry
2024-05-03,골프장,34.05058,0.0,0.0,0.0,dry
2024-05-04,골프장,28.91657,0.0,0.0,0.0,dry
2024-05-05,골프장,27.40656,66.8,66.8,0.0,rain
2024-05-06,골프장,28.87882,6.2,6.2,0.0,rain
2024-05-07,골프장,35.18308,1.9,1.9,0.0,rain
2024-05-08,골프장,35.97583,0.2,0.2,0.0,dry
2024-05-09,골프장,35.06983,0.0,0.0,0.0,dry
2024-05-10,골프장,34.61683,0.0,0.0,0.0,dry
2024-05-11,골프장,26.31181,16.2,16.2,0.0,rain
2024-05-12,골프장,29.10532,0.0,0.0,0.0,dry
2024-05-13,골프장,37.22159,0.0,0.0,0.0,dry
2024-05-14,골프장,39.26009,0.0,0.0,0.0,dry
2024-05-15,골프장,38.39184,22.7,22.7,0.0,rain
2024-05-16,골프장,37.29709,3.4,3.4,0.0,rain
2024-05-17,골프장,36.20234,0.0,0.0,0.0,dry
2024-05-18,골프장,30.35107,0.0,0.0,0.0,dry
2024-05-19,골프장,29.44507,0.0,0.0,0.0,dry
2024-05-20,골프장,37.93884,2.1,2.1,0.0,rain
2024-05-21,골프장,35.29633,0.0,0.0,0.0,dry
2024-05-22,골프장,33.29558,0.0,0.0,0.0,dry
2024-05-23,골프장,33.40883,0.0,0.0,0.0,dry
2024-05-24,골프장,31.93657,0.0,0.0,0.0,dry
2024-05-25,골프장,30.69082,0.0,0.0,0.0,dry
2024-05-26,골프장,27.18006,7.1,7.1,0.0,rain
2024-05-27,골프장,34.01283,0.0,0.0,0.0,dry
2024-05-28,골프장,32.23858,0.0,0.0,0.0,dry
2024-05-29,골프장,33.10683,0.0,0.0,0.0,dry
2024-05-30,골프장,32.16308,0.0,0.0,0.0,dry
2024-05-31,골프장,31.71007,0.3,0.3,0.0,dry
2024-06-01,골프장,31.10607,1.7,1.7,0.0,rain
2024-06-02,골프장,28.27482,0.0,0.0,0.0,dry
2024-06-03,골프장,33.93733,0.0,0.0,0.0,dry
2024-06-04,골프장,36.57984,0.0,0.0,0.0,dry
2024-06-05,골프장,32.54058,0.0,0.0,0.0,dry
2024-06-06,골프장,30.91732,0.2,0.2,0.0,dry
2024-06-07,골프장,33.71083,0.0,0.0,0.0,dry
2024-06-08,골프장,30.61532,15.8,15.8,0.0,rain
2024-06-09,골프장,29.93582,0.0,0.0,0.0,dry
2024-06-10,골프장,31.14382,0.0,0.0,0.0,dry
2024-06-11,골프장,36.42884,0.0,0.0,0.0,dry
2024-06-12,골프장,30.50207,0.0,0.0,0.0,dry
2024-06-13,골프장,31.25707,0.0,0.0,0.0,dry
2024-06-14,골프장,29.63382,0.0,0.0,0.0,dry
2024-06-15,골프장,28.27482,7.2,7.2,0.0,rain
2024-06-16,골프장,25.51906,0.1,0.1,0.0,dry
2024-06-17,골프장,33.18233,0.0,0.0,0.0,dry
2024-06-18,골프장,30.04907,0.0,0.0,0.0,dry
2024-06-19,골프장,29.40732,0.0,0.0,0.0,dry
2024-06-20,골프장,25.63231,0.0,0.0,0.0,dry
2024-06-21,골프장,29.44507,0.0,0.0,0.0,dry
2024-06-22,골프장,27.70856,26.3,26.3,0.0,rain
2024-06-23,골프장,24.34881,7.2,7.2,0.0,rain
2024-06-24,골프장,29.29407,11.1,11.1,0.0,rain
2024-06-25,골프장,30.72857,1.0,1.0,0.0,rain
2024-06-26,골프장,26.95356,0.3,0.3,0.0,dry
2024-06-27,골프장,100.0,0.0,0.0,0.0,dry
2024-06-28,골프장,72.78218,0.0,0.0,0.0,dry
2024-06-29,골프장,35.44733,34.5,34.5,0.0,rain
2024-06-30,골프장,27.10456,4.5,4.5,0.0,rain
2024-07-01,골프장,31.55907,0.0,0.0,0.0,dry
2024-07-02,골프장,27.02906,57.7,57.7,0.0,rain
2024-07-03,골프장,29.67157,5.5,5.5,0.0,rain
2024-07-04,골프장,27.18006,4.1,4.1,0.0,rain
2024-07-05,골프장,26.95356,1.9,1.9,0.0,rain
2024-07-06,골프장,26.16081,25.1,25.1,0.0,rain
2024-07-07,골프장,23.5183,18.1,18.1,0.0,rain
2024-07-08,골프장,26.95356,37.7,37.7,0.0,rain
2024-07-09,골프장,26.84031,8.3,8.3,0.0,rain
2024-07-10,골프장,29.14307,15.1,15.1,0.0,rain
2024-07-11,골프장,26.50056,0.4,0.4,0.0,dry
2024-07-12,골프장,27.10456,0.6,0.6,0.0,dry
2024-07-13,골프장,27.02906,5.6,5.6,0.0,rain
2024-07-14,골프장,25.21706,1.4,1.4,0.0,rain
2024-07-15,골프장,30.38882,0.3,0.3,0.0,dry
2024-07-16,골프장,27.63306,17.8,17.8,0.0,rain
2024-07-17,골프장,26.76481,89.6,89.6,0.0,rain
2024-07-18,골프장,24.53756,60.6,60.6,0.0,rain
2024-07-19,골프장,25.67006,1.2,1.2,0.0,rain
2024-07-20,골프장,25.14156,25.8,25.8,0.0,rain
2024-07-21,골프장,24.91506,7.4,7.4,0.0,rain
2024-07-22,골프장,27.55756,41.4,41.4,0.0,rain
2024-07-23,골프장,26.23631,26.2,26.2,0.0,rain
2024-07-24,골프장,26.65156,3.4,3.4,0.0,rain
2024-07-25,골프장,26.42506,5.5,5.5,0.0,rain
2024-07-26,골프장,25.85881,18.0,18.0,0.0,rain
2024-07-27,골프장,24.38656,39.4,39.4,0.0,rain
2024-07-28,골프장,24.34881,0.4,0.4,0.0,dry
2024-07-29,골프장,24.08456,2.1,2.1,0.0,rain
2024-07-30,골프장,27.29331,0.9,0.9,0.0,dry
2024-07-31,골프장,26.23631,0.7,0.7,0.0,dry
2024-08-01,골프장,25.02831,1.0,1.0,0.0,rain
2024-08-02,골프장,26.23631,11.1,11.1,0.0,rain
2024-08-03,골프장,24.68856,5.6,5.6,0.0,rain
2024-08-04,골프장,23.5938,0.0,0.0,0.0,dry
2024-08-05,골프장,26.95356,15.7,15.7,0.0,rain
2024-08-06,골프장,30.42657,3.2,3.2,0.0,rain
2024-08-07,골프장,24.91506,2.2,2.2,0.0,rain
2024-08-08,골프장,25.02831,6.5,6.5,0.0,rain
2024-08-09,골프장,25.29256,0.0,0.0,0.0,dry
2024-08-10,골프장,24.34881,0.0,0.0,0.0,dry
2024-08-11,골프장,23.02755,0.4,0.4,0.0,dry
2024-08-12,골프장,27.36881,0.4,0.4,0.0,dry
2024-08-13,골프장,43.29935,0.6,0.6,0.0,dry
2024-08-14,골프장,34.73008,0.1,0.1,0.0,dry
2024-08-15,골프장,28.53907,8.4,8.4,0.0,rain
2024-08-16,골프장,28.50132,0.1,0.1,0.0,dry
2024-08-17,골프장,24.87731,2.1,2.1,0.0,rain
2024-08-18,골프장,22.9143,21.2,21.2,0.0,rain
2024-08-19,골프장,30.31332,6.9,6.9,0.0,rain
2024-08-20,골프장,28.46357,10.1,10.1,0.0,rain
2024-08-21,골프장,26.53831,71.5,71.5,0.0,rain
2024-08-22,골프장,27.55756,5.9,5.9,0.0,rain
2024-08-23,골프장,27.18006,4.3,4.3,0.0,rain
2024-08-24,골프장,23.70705,0.8,0.8,0.0,dry
2024-08-25,골프장,22.49905,0.7,0.7,0.0,dry
2024-08-26,골프장,30.04907,0.8,0.8,0.0,dry
2024-08-27,골프장,29.52057,2.0,2.0,0.0,rain
2024-08-28,골프장,26.87806,0.0,0.0,0.0,dry
2024-08-29,골프장,28.65232,0.0,0.0,0.0,dry
2024-08-30,골프장,28.61457,0.0,0.0,0.0,dry
2024-08-31,골프장,25.33031,0.0,0.0,0.0,dry
2024-09-01,골프장,26.23631,0.0,0.0,0.0,dry
2024-09-02,골프장,38.20309,27.0,27.0,0.0,rain
2024-09-03,골프장,34.88108,0.0,0.0,0.0,dry
2024-09-04,골프장,32.76708,0.0,0.0,0.0,dry
2024-09-05,골프장,27.78406,2.0,2.0,0.0,rain
2024-09-06,골프장,29.36957,1.7,1.7,0.0,rain
2024-09-07,골프장,25.33031,1.7,1.7,0.0,rain
2024-09-08,골프장,25.06606,0.0,0.0,0.0,dry
2024-09-09,골프장,33.48433,0.0,0.0,0.0,dry
2024-09-10,골프장,28.57682,0.4,0.4,0.0,dry
2024-09-11,골프장,29.70932,8.3,8.3,0.0,rain
2024-09-12,골프장,29.70932,28.4,28.4,0.0,rain
2024-09-13,골프장,29.59607,17.2,17.2,0.0,rain
2024-09-14,골프장,31.33257,1.6,1.6,0.0,rain
2024-09-15,골프장,30.91732,0.6,0.6,0.0,dry
2024-09-16,골프장,37.59909,0.7,0.7,0.0,dry
2024-09-17,골프장,34.46583,5.6,5.6,0.0,rain
2024-09-18,골프장,30.72857,10.9,10.9,0.0,rain
2024-09-19,골프장,35.86258,1.5,1.5,0.0,rain
2024-09-20,골프장,32.84258,69.6,69.6,0.0,rain
2024-09-21,골프장,30.84182,28.3,28.3,0.0,rain
2024-09-22,골프장,27.02906,0.3,0.3,0.0,dry
2024-09-23,골프장,37.29709,0.0,0.0,0.0,dry
2024-09-24,골프장,35.56058,0.0,0.0,0.0,dry
2024-09-25,골프장,33.89958,0.5,0.5,0.0,dry
2024-09-26,골프장,34.54133,3.4,3.4,0.0,rain
2024-09-27,골프장,33.52208,0.3,0.3,0.0,dry
2024-09-28,골프장,28.23707,0.0,0.0,0.0,dry
2024-09-29,골프장,29.52057,0.0,0.0,0.0,dry
2024-09-30,골프장,35.37183,0.0,0.0,0.0,dry
2024-10-01,골프장,31.59682,5.8,5.8,0.0,rain
2024-10-02,골프장,33.89958,0.0,0.0,0.0,dry
2024-10-03,골프장,30.50207,0.0,0.0,0.0,dry
2024-10-04,골프장,32.46508,0.0,0.0,0.0,dry
2024-10-05,골프장,26.04756,0.0,0.0,0.0,dry
2024-10-06,골프장,24.49981,0.1,0.1,0.0,dry
2024-10-07,골프장,38.95809,0.0,0.0,0.0,dry
2024-10-08,골프장,39.26009,0.5,0.5,0.0,dry
2024-10-09,골프장,33.52208,0.0,0.0,0.0,dry
2024-10-10,골프장,32.38958,0.3,0.3,0.0,dry
2024-10-11,골프장,34.01283,0.0,0.0,0.0,dry
2024-10-12,골프장,29.52057,0.0,0.0,0.0,dry
2024-10-13,골프장,27.55756,0.0,0.0,0.0,dry
2024-10-14,골프장,36.99509,0.2,0.2,0.0,dry
2024-10-15,골프장,34.73008,2.3,2.3,0.0,rain
2024-10-16,골프장,32.65383,0.0,0.0,0.0,dry
2024-10-17,골프장,31.48357,0.0,0.0,0.0,dry
2024-10-18,골프장,29.25632,41.1,41.1,0.0,rain
2024-10-19,골프장,26.00981,9.5,9.5,0.0,rain
2024-10-20,골프장,27.59531,0.0,0.0,0.0,dry
2024-10-21,골프장,36.46659,0.8,0.8,0.0,dry
2024-10-22,골프장,35.33408,13.7,13.7,0.0,rain
2024-10-23,골프장,29.70932,0.8,0.8,0.0,dry
2024-10-24,골프장,32.95583,0.0,0.0,0.0,dry
2024-10-25,골프장,27.29331,0.0,0.0,0.0,dry
2024-10-26,골프장,25.59456,0.0,0.0,0.0,dry
2024-10-27,골프장,24.91506,0.1,0.1,0.0,dry
2024-10-28,골프장,32.80483,0.1,0.1,0.0,dry
2024-10-29,골프장,31.33257,0.2,0.2,0.0,dry
2024-10-30,골프장,30.91732,0.0,0.0,0.0,dry
2024-10-31,골프장,29.59607,0.0,0.0,0.0,dry
2024-11-01,골프장,27.40656,0.0,0.0,0.0,dry
2024-11-02,골프장,24.95281,0.0,0.0,0.0,dry
2024-11-03,골프장,24.72631,1.1,1.1,0.0,rain
2024-11-04,골프장,32.12533,1.1,1.1,0.0,rain
2024-11-05,골프장,29.97357,0.0,0.0,0.0,dry
2024-11-06,골프장,27.14231,0.0,0.0,0.0,dry
2024-11-07,골프장,24.38656,0.0,0.0,0.0,dry
2024-11-08,골프장,25.85881,0.0,0.0,0.0,dry
2024-11-09,골프장,24.61306,0.0,0.0,0.0,dry
2024-11-10,골프장,20.6493,0.0,0.0,0.0,dry
2024-11-11,골프장,29.52057,0.0,0.0,0.0,dry
2024-11-12,골프장,27.51981,0.0,0.0,0.0,dry
2024-11-13,골프장,26.19856,0.0,0.0,0.0,dry
2024-11-14,골프장,24.99056,0.2,0.2,0.0,dry
2024-11-15,골프장,25.36806,0.0,0.0,0.0,dry
2024-11-16,골프장,20.2718,5.7,5.7,0.0,rain
2024-11-17,골프장,18.79954,0.1,0.1,0.0,dry
2024-11-18,골프장,22.65005,0.0,0.0,0.0,dry
2024-11-19,골프장,21.4798,0.0,0.0,0.0,dry
2024-11-20,골프장,19.25254,0.0,0.0,0.0,dry
2024-11-21,골프장,26.04756,1.1,1.1,0.0,rain
2024-11-22,골프장,19.81879,0.0,0.0,0.0,dry
2024-11-23,골프장,17.59154,0.0,0.0,0.0,dry
2024-11-24,골프장,16.23254,0.0,0.0,0.0,dry
2024-11-25,골프장,19.70554,0.0,0.0,0.0,dry
2024-11-26,골프장,18.00679,21.3,20.0,0.91,rain
2024-11-27,골프장,26.42506,10.9,0.4,7.35,snow
2024-11-28,골프장,51.64212,0.7,0.0,0.49,dry
2024-11-29,골프장,25.85881,0.0,0.0,0.0,dry
2024-11-30,골프장,20.68705,0.0,0.0,0.0,dry
2024-12-01,골프장,15.21328,0.3,0.3,0.0,dry
2024-12-02,골프장,19.36579,0.2,0.2,0.0,dry
2024-12-03,골프장,17.89354,0.0,0.0,0.0,dry
2024-12-04,골프장,13.06153,0.0,0.0,0.0,dry
2024-12-05,골프장,16.76104,0.0,0.0,0.0,dry
2024-12-06,골프장,16.87429,0.0,0.0,0.0,dry
2024-12-07,골프장,13.51453,0.0,0.0,0.0,dry
2024-12-08,골프장,13.36353,0.0,0.0,0.0,dry
2024-12-09,골프장,16.27029,0.0,0.0,0.0,dry
2024-12-10,골프장,14.76028,0.0,0.0,0.0,dry
2024-12-11,골프장,18.23329,0.0,0.0,0.0,dry
2024-12-12,골프장,16.11929,0.0,0.0,0.0,dry
2024-12-13,골프장,14.72253,0.0,0.0,0.0,dry
2024-12-14,골프장,14.68478,0.0,0.0,0.0,dry
2024-12-15,골프장,14.34503,0.0,0.0,0.0,dry
2024-12-16,골프장,14.49603,0.0,0.0,0.0,dry
2024-12-17,골프장,14.30728,0.0,0.0,0.0,dry
2024-12-18,골프장,12.15553,0.0,0.0,0.0,dry
2024-12-19,골프장,14.64703,0.0,0.0,0.0,dry
2024-12-20,골프장,12.34428,0.8,0.0,0.56,dry
2024-12-21,골프장,13.92978,0.7,0.0,0.49,dry
2024-12-22,골프장,12.45753,0.0,0.0,0.0,dry
2024-12-23,골프장,13.81653,0.0,0.0,0.0,dry
2024-12-24,골프장,15.36428,0.0,0.0,0.0,dry
2024-12-25,골프장,12.60853,0.3,0.3,0.0,dry
2024-12-26,골프장,14.23178,0.0,0.0,0.0,dry
2024-12-27,골프장,14.08078,0.0,0.0,0.0,dry
2024-12-28,골프장,13.43903,0.0,0.0,0.0,dry
2024-12-29,골프장,12.34428,0.0,0.0,0.0,dry
2024-12-30,골프장,12.08003,0.3,0.3,0.0,dry
2024-12-31,골프장,13.02378,0.1,0.1,0.0,dry
